Transaction ID,Source Row,Customer ID,Project ID,Unit ID,Demand Amount,Collected Amount,Outstanding Amount,Discount Amount,Refund Amount,Payment Delay Days,Demand Date,Payment Date,Risk Score,Risk Severity,Violations Count,Z-Score Flagged,IQR Flagged,Groupwise Flagged,Isolation Forest Flagged
MIX025,26,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_0,97525.0,93443.0,4082.0,2505.0,272.0,1,2025-03-25,2025-03-25,100,CRITICAL,4,False,False,True,False
MIX026,27,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_1,111851.0,108140.0,3711.0,2063.0,1466.0,9,2025-03-26,2025-03-29,100,CRITICAL,5,False,False,False,False
MIX027,28,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_2,111724.0,111394.0,330.0,737.0,2273.0,7,2025-03-27,2025-03-30,100,CRITICAL,5,False,False,False,True
MIX028,29,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_3,106333.0,97733.0,8600.0,976.0,800.0,7,2025-03-28,2025-03-31,100,CRITICAL,4,False,False,False,False
MIX029,30,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_4,113273.0,105776.0,7497.0,2929.0,45.0,4,2025-03-29,2025-03-30,100,CRITICAL,6,False,False,False,True
MIX030,31,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_5,118621.0,106634.0,11987.0,65.0,2374.0,2,2025-03-30,2025-04-07,100,CRITICAL,5,False,False,False,True
MIX031,32,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_6,102203.0,95514.0,6689.0,2929.0,767.0,5,2025-03-01,2025-03-04,100,CRITICAL,5,False,False,False,False
MIX032,33,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_7,114696.0,108102.0,6594.0,1505.0,2466.0,6,2025-03-02,2025-03-03,100,CRITICAL,5,False,False,False,True
MIX033,34,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_0,128085.0,119237.0,8848.0,285.0,1935.0,3,2025-03-03,2025-03-06,100,CRITICAL,3,False,False,False,True
MIX034,35,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_1,97849.0,88006.0,9843.0,3522.0,1824.0,5,2025-03-04,2025-03-09,100,CRITICAL,4,False,False,False,True
MIX035,36,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_2,114434.0,109607.0,4827.0,908.0,2132.0,8,2025-03-05,2025-03-15,100,CRITICAL,5,False,False,False,True
MIX036,37,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_3,99704.0,86794.0,12910.0,3507.0,290.0,1,2025-03-06,2025-03-13,100,CRITICAL,4,False,False,False,True
MIX037,38,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_4,96476.0,93384.0,3092.0,1660.0,2743.0,3,2025-03-07,2025-03-07,100,CRITICAL,5,False,False,False,True
MIX038,39,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_5,102605.0,97568.0,5037.0,2509.0,2315.0,5,2025-03-08,2025-03-11,100,CRITICAL,5,False,False,False,False
MIX039,40,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_6,90444.0,89447.0,997.0,3105.0,2621.0,3,2025-03-09,2025-03-15,100,CRITICAL,6,False,False,False,True
MIX040,41,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_7,106432.0,102721.0,3711.0,2787.0,876.0,3,2025-03-10,2025-03-14,75,CRITICAL,3,False,False,False,False
MIX041,42,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_0,108084.0,100049.0,8035.0,3377.0,534.0,1,2025-03-11,2025-03-18,100,CRITICAL,4,False,False,False,False
MIX042,43,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_1,121532.0,106626.0,14906.0,2037.0,2089.0,0,2025-03-12,2025-03-19,100,CRITICAL,5,False,False,False,True
MIX043,44,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_2,111580.0,111029.0,551.0,864.0,2341.0,0,2025-03-13,2025-03-20,100,CRITICAL,5,False,False,False,True
MIX044,45,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_3,112968.0,107359.0,5609.0,3064.0,188.0,6,2025-03-14,2025-03-16,100,CRITICAL,5,False,False,False,False
MIX045,46,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_4,98769.0,86703.0,12066.0,2010.0,2728.0,2,2025-03-15,2025-03-24,100,CRITICAL,5,False,False,False,True
MIX046,47,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_5,108199.0,107950.0,249.0,2176.0,679.0,7,2025-03-16,2025-03-21,100,CRITICAL,5,False,False,False,True
MIX047,48,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_6,122374.0,113924.0,8450.0,1320.0,879.0,6,2025-03-17,2025-03-22,100,CRITICAL,4,False,False,True,False
MIX048,49,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_7,90385.0,82620.0,7765.0,2528.0,1731.0,4,2025-03-18,2025-03-27,100,CRITICAL,4,False,False,False,True
MIX049,50,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_0,97340.0,88623.0,8717.0,2896.0,636.0,9,2025-03-19,2025-03-19,100,CRITICAL,5,False,False,False,False
MIX050,51,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_1,125989.0,111160.0,14829.0,3295.0,1786.0,5,2025-03-20,2025-03-27,100,CRITICAL,4,False,False,False,False
MIX051,52,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_2,107742.0,98343.0,9399.0,577.0,1290.0,8,2025-03-21,2025-03-28,75,CRITICAL,3,False,False,False,False
MIX052,53,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_3,121970.0,115087.0,6883.0,1231.0,1003.0,4,2025-03-22,2025-03-25,100,CRITICAL,4,False,False,False,False
MIX053,54,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_4,114979.0,104921.0,10058.0,239.0,5.0,7,2025-03-23,2025-03-23,100,CRITICAL,7,False,False,True,True
MIX054,55,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_5,97349.0,83016.0,14333.0,418.0,937.0,10,2025-03-24,2025-03-31,100,CRITICAL,4,False,False,False,True
MIX055,56,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_6,116530.0,116262.0,268.0,442.0,2526.0,7,2025-03-25,2025-04-02,100,CRITICAL,3,False,False,False,True
MIX056,57,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_7,121015.0,116131.0,4884.0,951.0,1014.0,3,2025-03-26,2025-04-02,100,CRITICAL,4,False,False,True,False
MIX057,58,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_0,99627.0,95844.0,3783.0,2220.0,973.0,9,2025-03-27,2025-03-28,100,CRITICAL,4,False,False,True,False
MIX058,59,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_1,90036.0,78443.0,11593.0,1597.0,2921.0,1,2025-03-28,2025-04-06,100,CRITICAL,5,False,False,False,True
MIX059,60,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_2,95719.0,84492.0,11227.0,402.0,1388.0,6,2025-03-29,2025-04-01,100,CRITICAL,5,False,False,False,True
MIX060,61,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_3,129398.0,112011.0,17387.0,201.0,2886.0,9,2025-03-30,2025-04-04,100,CRITICAL,5,False,False,False,True
MIX061,62,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_4,124600.0,106319.0,18281.0,1761.0,2543.0,1,2025-03-01,2025-03-10,100,CRITICAL,5,False,False,False,True
MIX062,63,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_5,91874.0,89186.0,2688.0,3851.0,1242.0,1,2025-03-02,2025-03-09,100,CRITICAL,6,False,False,False,True
MIX063,64,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_6,91235.0,89400.0,1835.0,2327.0,2517.0,3,2025-03-03,2025-03-04,100,CRITICAL,4,False,False,False,True
MIX064,65,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_7,103047.0,91180.0,11867.0,3427.0,2452.0,8,2025-03-04,2025-03-13,100,CRITICAL,3,False,False,False,True
MIX065,66,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_0,104241.0,94672.0,9569.0,506.0,2143.0,6,2025-03-05,2025-03-07,100,CRITICAL,4,False,False,False,False
MIX066,67,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_1,127561.0,118666.0,8895.0,2249.0,210.0,8,2025-03-06,2025-03-15,100,CRITICAL,4,False,False,False,True
MIX067,68,CUST_REPEAT_2,PROJ_REPEAT_0,UNIT_REPEAT_2,99773.0,90670.0,9103.0,2147.0,44.0,4,2025-03-07,2025-03-10,100,CRITICAL,3,False,False,False,True
MIX068,69,CUST_REPEAT_3,PROJ_REPEAT_1,UNIT_REPEAT_3,96746.0,83102.0,13644.0,618.0,510.0,10,2025-03-08,2025-03-13,100,CRITICAL,5,False,False,False,True
MIX069,70,CUST_REPEAT_0,PROJ_REPEAT_0,UNIT_REPEAT_4,103925.0,90430.0,13495.0,1043.0,314.0,2,2025-03-09,2025-03-16,100,CRITICAL,6,False,False,False,True
MIX070,71,CUST_REPEAT_1,PROJ_REPEAT_1,UNIT_REPEAT_5,97676.0,95860.0,1816.0,3377.0,181.0,9,2025-03-10,2025-03-20,100,CRITICAL,3,False,False,False,True
